case_id,sanctioned_state,sanctioning_state,begin,end,trade,descr_trade,arms,military,financial,travel,other,target_mult,sender_mult,objective,success
1313,Belarus,Japan,2022,2023,1,exp_part,0,0,1,0,0,0,0,"policy_change,end_war","ongoing,ongoing"
1314,Belarus,"Korea, South",2022,2023,1,exp_part,0,0,0,0,0,0,0,"policy_change,end_war","ongoing,ongoing"
1316,Belarus,Switzerland,2022,2023,1,"exp_part,imp_part",0,0,1,0,1,0,0,"policy_change,end_war","ongoing,ongoing"
1324,Bosnia and Herzegovina,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,democracy,ongoing
1317,Belarus,United Kingdom,2022,2023,1,"exp_part,imp_part",0,0,1,1,1,0,0,"policy_change,end_war","ongoing,ongoing"
1318,Belarus,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,1,0,0,"policy_change,end_war","ongoing,ongoing"
1319,"Belarus, Russia",Poland,2022,2023,1,imp_part,0,0,0,0,0,1,0,"policy_change,end_war","ongoing,ongoing"
1320,Belize,United States,2022,2023,0,,0,0,0,1,0,0,0,other,ongoing
1321,Bosnia and Herzegovina,Germany,2022,2023,0,,0,0,1,0,0,0,0,policy_change,ongoing
1322,Bosnia and Herzegovina,United Kingdom,2022,2023,0,,0,0,1,1,0,0,0,prevent_war,ongoing
1323,Bosnia and Herzegovina,United States,2022,2023,0,,0,0,1,1,0,0,0,other,ongoing
1345,Guatemala,United States,2022,2023,0,,0,0,1,0,0,0,0,other,ongoing
1346,Guinea,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1347,Guinea,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"terrorism,other","ongoing,ongoing"
1377,New Zealand,Russia,2022,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1369,Mali,Denmark,2022,2023,0,,0,0,1,0,0,0,0,policy_change,ongoing
1371,Mali,EU,2022,2023,0,,0,0,1,1,0,0,1,democracy,ongoing
1372,Mali,France,2022,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1373,Mali,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1374,Mexico,United States,2022,2023,0,,0,0,1,0,0,0,0,other,ongoing
1375,Moldova,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1376,Mozambique,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1378,Nicaragua,EU,2022,2023,0,,0,0,1,1,0,0,1,"human_rights,democracy","ongoing,ongoing"
1367,Lebanon,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1379,Nicaragua,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,democracy","ongoing,ongoing"
1380,Nicaragua,United States,2022,2023,0,,0,0,1,1,0,0,0,"human_rights,democracy","ongoing,ongoing"
1381,Nigeria,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1382,Palestine,Israel,2022,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1383,Paraguay,United States,2022,2023,0,,0,0,0,1,0,0,0,other,ongoing
1384,Philippines,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1385,Poland,Russia,2022,2023,1,exp_part,0,0,0,0,0,0,0,policy_change,ongoing
1368,Liberia,United States,2022,2023,0,,0,0,1,0,0,0,0,other,ongoing
1366,"Kosovo, Serbia, Moldova, Iran, Russia, Pakistan, Uganda, Nicaragua, South Sudan, Mali, Myanmar",United Kingdom,2022,2023,0,,0,0,1,1,0,1,0,human_rights,ongoing
1348,Haiti,Canada,2022,2023,0,,0,0,1,0,0,0,0,policy_change,ongoing
1356,Iran,New Zealand,2022,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1349,Haiti,UN,2022,2023,0,,1,0,1,1,0,0,1,human_rights,ongoing
1350,Haiti,United States,2022,2023,0,,0,0,1,0,0,0,0,other,ongoing
1351,Honduras,United States,2022,2023,0,,0,0,0,1,0,0,0,"democracy,other","ongoing,ongoing"
1352,Indonesia,United States,2022,2023,0,,0,0,0,1,0,0,0,terrorism,ongoing
1353,Iran,Canada,2022,2023,0,,0,0,1,1,0,0,0,"human_rights,terrorism","ongoing,ongoing"
1354,Iran,EU,2022,2023,1,exp_part,0,0,1,1,0,0,1,human_rights,ongoing
1355,Iran,EU,2022,2023,0,,0,0,1,1,0,0,1,end_war,ongoing
1357,Iran,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1365,"Korea, North, Singapore, Taiwan","Korea, South",2022,2023,1,"exp_part,imp_part",0,0,1,0,0,1,0,prevent_war,ongoing
1358,Iran,United States,2022,2023,0,,0,0,1,0,0,0,0,"prevent_war,terrorism","ongoing,ongoing"
1359,Iraq,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1360,"Korea, North",Japan,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,prevent_war,ongoing
1361,"Korea, North",United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,prevent_war,ongoing
1362,"Korea, North",United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1363,"Korea, North",United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,prevent_war,ongoing
1364,"Korea, North, El Salvador, Guatemala, Haiti, Mali, Ukraine, Azerbaijan, Burundi, Guinea, Indonesia, Iran, China, Peru, Philippines, Russia, Ceylon, South Vietnam",United States,2022,2023,0,,0,0,1,1,0,1,0,"human_rights,other","ongoing,ongoing"
1307,Zimbabwe,United Kingdom,2021,2023,1,exp_part,1,1,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1306,"Yemen, North",United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,"end_war,terrorism,human_rights","ongoing,ongoing,ongoing"
1305,Venezuela,United Kingdom,2021,2023,1,exp_part,1,1,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1253,Guinea,United States,2021,2023,0,,0,0,1,0,0,0,0,"end_war,democracy","ongoing,ongoing"
1246,Eritrea,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1247,"Gambia, The",EU,2021,2023,0,,0,0,0,1,0,0,1,policy_change,ongoing
1248,Guatemala,United States,2021,2023,0,,0,0,0,1,0,0,0,"democracy,other","ongoing,ongoing"
1249,Guatemala,"United States, United Kingdom",2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,1,"human_rights,other","ongoing,ongoing"
1250,Guinea,African Union,2021,2023,0,,0,0,0,0,1,0,1,"end_war,democracy","ongoing,ongoing"
1251,Guinea,ECOWAS,2021,2023,0,,0,0,1,1,1,0,1,"end_war,democracy","ongoing,ongoing"
1252,Guinea,United Kingdom,2021,2023,0,,0,0,1,1,0,0,0,human_rights,ongoing
1254,Honduras,United States,2021,2023,0,,0,0,0,1,0,0,0,"democracy,other","ongoing,ongoing"
1244,El Salvador,United States,2021,2023,0,,0,0,1,1,0,0,0,"policy_change,democracy,other","ongoing,ongoing,ongoing"
1255,Iran,United States,2021,2023,1,"exp_part,imp_part",1,1,1,0,0,0,0,"terrorism,policy_change","ongoing,ongoing"
1256,Iran,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1257,Iraq,United Kingdom,2021,2023,0,,1,0,1,0,0,0,0,"terrorism,end_war,prevent_war,other","ongoing,ongoing,ongoing,ongoing"
1258,Iraq,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,other","ongoing,ongoing"
1259,Kuwait,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1260,Lebanon,Australia,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1261,Lebanon,Saudi Arabia,2021,2023,1,imp_compl,0,0,0,0,1,0,0,terrorism,ongoing
1245,Equatorial Guinea,United Kingdom,2021,2023,0,,0,0,1,1,0,0,0,other,ongoing
1243,"Egypt, Arab Rep.",United States,2021,2023,0,,0,0,1,0,0,0,0,human_rights,ongoing
1263,Lebanon,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1232,China,Canada,2021,2023,0,,0,0,1,1,0,0,0,human_rights,ongoing
1225,Cambodia,United States,2021,2023,0,,1,0,0,0,0,0,0,"policy_change,human_rights,other","ongoing,ongoing,ongoing"
1226,Cameroon,United Kingdom,2021,2023,0,,0,0,1,0,0,0,0,other,ongoing
1227,Cameroon,United States,2021,2023,0,,0,0,0,1,0,0,0,"end_war,human_rights","ongoing,ongoing"
1228,Central African Republic,EU,2021,2023,0,,0,1,0,0,0,0,1,"policy_change,prevent_war","ongoing,ongoing"
1229,Central African Republic,United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,"end_war,human_rights,other","ongoing,ongoing,ongoing"
1230,Central African Republic,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1231,Ceylon,United States,2021,2023,0,,0,0,0,1,0,0,0,human_rights,ongoing
1233,China,EU,2021,2023,0,,0,0,1,1,0,0,1,"policy_change,human_rights","ongoing,ongoing"
1241,"Egypt, Arab Rep.",United Kingdom,2021,2023,1,exp_part,1,0,0,0,0,0,0,"human_rights,democracy","ongoing,ongoing"
1234,China,United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,human_rights,ongoing
1235,China,United States,2021,2023,0,,0,0,1,1,0,0,0,human_rights,ongoing
1236,China,United States,2021,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1237,"Congo, Democratic Republic of the",United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,"end_war,human_rights,democracy","ongoing,ongoing,ongoing"
1238,"Congo, Democratic Republic of the",United States,2021,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"terrorism,other","ongoing,ongoing"
1239,EU,China,2021,2023,1,"exp_part,imp_part",0,0,0,1,0,1,0,policy_change,ongoing
1240,EU,Russia,2021,2023,0,,0,0,0,1,0,1,0,policy_change,ongoing
1262,Lebanon,United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,"terrorism,end_war,other","ongoing,ongoing,ongoing"
1264,Liberia,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1304,United States,Hong Kong,2021,2023,0,,0,0,1,1,0,0,0,policy_change,ongoing
1295,Taiwan,Hong Kong,2021,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1288,Somalia,United Kingdom,2021,2023,1,imp_part,1,1,1,1,0,0,0,"end_war,human_rights,terrorism","ongoing,ongoing,ongoing"
1289,South Sudan,United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,"human_rights,end_war,territorial_conflict","ongoing,ongoing,ongoing"
1290,South Sudan,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1291,Sudan,United Kingdom,2021,2023,0,,1,1,1,1,0,0,0,"end_war,human_rights","ongoing,ongoing"
1292,Sudan,United States,2021,2023,0,,0,0,1,0,0,0,0,end_war,failed
1293,Syria,United Kingdom,2021,2023,1,"exp_part,imp_part",1,0,1,0,0,0,0,"human_rights,end_war","ongoing,ongoing"
1294,Taiwan,China,2021,2023,1,"exp_part,imp_part",0,0,0,0,0,0,0,policy_change,ongoing
1296,Tanzania,United States,2021,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"terrorism,democracy","ongoing,ongoing"
1285,Rwanda,UN,2021,2023,0,,0,0,1,0,0,0,1,other,ongoing
1297,Transjordan,United Kingdom,2021,2023,0,,0,0,1,0,0,0,0,other,ongoing
1298,Tunisia,United Kingdom,2021,2023,0,,0,0,1,0,0,0,0,other,ongoing
1299,Turkey,United Kingdom,2021,2023,0,,0,0,1,1,0,0,0,policy_change,ongoing
1300,Uganda,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1301,Ukraine,United Kingdom,2021,2023,1,"exp_part,imp_part",0,0,1,1,1,0,0,"policy_change,other","ongoing,ongoing"
1302,Ukraine,United States,2021,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,other,ongoing
1303,United States,China,2021,2023,0,,0,0,1,1,0,0,0,policy_change,ongoing
1286,Saudi Arabia,United States,2021,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"democracy,human_rights","ongoing,ongoing"
1284,Russia,United Kingdom,2021,2023,1,"exp_part,imp_part",1,1,1,1,0,0,0,policy_change,ongoing
1265,Libya,United Kingdom,2021,2023,1,exp_part,0,0,1,1,0,0,0,"human_rights,other","ongoing,ongoing"
1274,Myanmar,EU,2021,2023,0,,0,0,1,1,0,0,1,"human_rights,democracy,end_war","ongoing,ongoing,ongoing"
1266,Libya,United States,2021,2023,0,,0,0,1,0,0,0,0,human_rights,ongoing
1267,Lithuania,China,2021,2023,1,"exp_part,imp_part",0,0,0,0,1,0,0,policy_change,ongoing
1268,Mali,ECOWAS,2021,2023,0,,0,0,0,0,1,0,1,"end_war,democracy","ongoing,ongoing"
1270,Mali,United Kingdom,2021,2023,0,,0,0,1,0,0,0,0,other,ongoing
1271,Moldova,United Kingdom,2021,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1272,Morocco,Algeria,2021,2023,0,,0,0,0,0,1,0,0,terrorism,ongoing
1273,Mozambique,United States,2021,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,terrorism,ongoing
1275,Myanmar,Switzerland,2021,2023,0,,0,0,1,1,0,0,0,"human_rights,democracy","ongoing,ongoing"
1283,Philippines,United Kingdom,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1276,Myanmar,United Kingdom,2021,2023,1,exp_part,1,1,1,1,0,0,0,"human_rights,democracy,end_war","ongoing,ongoing,ongoing"
1277,Myanmar,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,democracy,end_war","ongoing,ongoing,ongoing"
1278,Nicaragua,Ukraine,2021,2023,1,"exp_part,imp_part",0,0,1,0,1,0,0,policy_change,ongoing
1279,Nicaragua,United Kingdom,2021,2023,0,,0,0,1,1,0,0,0,"human_rights,democracy,other","ongoing,ongoing,ongoing"
1280,Nicaragua,United States,2021,2023,0,,0,0,1,0,0,0,0,"human_rights,democracy,other","ongoing,ongoing,ongoing"
1281,Palestine,United Kingdom,2021,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1282,Paraguay,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,other","ongoing,ongoing"
1386,"Poland, Hungary",EU,2022,2023,0,,0,0,1,0,0,1,1,democracy,ongoing
1388,Russia,Canada,2022,2023,1,"exp_part,imp_compl",0,0,1,1,1,0,0,end_war,ongoing
1222,Bulgaria,United States,2021,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1389,Russia,"EU, Macedonia, Albania, Kosovo",2022,2023,1,"exp_part,imp_part",0,0,1,1,1,0,1,"policy_change,prevent_war,end_war","ongoing,ongoing,ongoing"
1490,Mali,United States,2023,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,policy_change,ongoing
1491,Marshall Islands,United States,2023,2023,0,,0,0,0,1,0,0,0,other,ongoing
1492,Mexico,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,other,ongoing
1493,Moldova,Canada,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,other","ongoing,ongoing"
1494,Moldova,EU,2023,2023,0,,0,0,1,1,0,0,1,"policy_change,end_war","ongoing,ongoing"
1495,Mozambique,United States,2023,2023,0,,0,0,1,1,0,0,0,"terrorism,human_rights","ongoing,ongoing"
1496,Myanmar,EU,2023,2023,0,,0,0,1,1,0,0,1,"human_rights,democracy","ongoing,ongoing"
1497,Myanmar,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,democracy","ongoing,ongoing"
1498,Nicaragua,United States,2023,2023,0,,0,0,0,1,0,0,0,"human_rights,democracy","ongoing,ongoing"
1499,Niger,African Union,2023,2023,0,,0,0,0,0,1,0,1,democracy,ongoing
1500,Niger,Canada,2023,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1501,Niger,ECOWAS,2023,2023,1,"exp_part,imp_part",0,0,1,1,1,0,1,democracy,ongoing
1502,Niger,EU,2023,2023,0,,0,0,1,0,0,0,1,democracy,ongoing
1503,Niger,France,2023,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1504,Niger,Netherlands,2023,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1505,Niger,United States,2023,2023,0,,0,0,1,0,0,0,0,democracy,ongoing
1506,Nigeria,United States,2023,2023,0,,0,0,0,1,0,0,0,"democracy,other","ongoing,ongoing"
1489,"Malaya, Singapore",United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,1,0,policy_change,ongoing
1488,"Malaya, Indonesia",United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,1,0,policy_change,ongoing
1487,Liberia,United States,2023,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,"human_rights,other","ongoing,ongoing"
1477,"Korea, North",Japan,2023,2023,0,,0,0,1,0,0,0,0,prevent_war,ongoing
1470,Israel,Honduras,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1471,Israel,Jordan,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1472,Israel,South Africa,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1473,Israel,Turkey,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1474,Israel,Ukraine,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1475,Israel,United States,2023,2023,0,,0,0,0,1,0,0,0,"end_war,human_rights","ongoing,ongoing"
1476,Israel,United States,2023,2023,0,,0,0,1,1,0,0,0,terrorism,ongoing
1478,"Korea, North","Korea, South",2023,2023,1,exp_part,0,0,1,0,0,0,0,prevent_war,ongoing
1486,Liberia,United States,2023,2023,0,,0,0,0,1,0,0,0,democracy,ongoing
1479,"Korea, North","Korea, South, United States, Japan, Australia",2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,1,prevent_war,ongoing
1480,"Korea, South, Tajikistan, Turkey, United Arab Emirates, China, Switzerland, Singapore, Kyrgyzstan, Maldives, Russia",United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,1,0,policy_change,ongoing
1481,Kyrgyzstan,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1482,"Laos, Cambodia, Myanmar","United States, Canada, United Kingdom",2023,2023,0,,0,0,1,1,0,1,1,"human_rights,other","ongoing,ongoing"
1483,Lebanon,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1484,Lebanon,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1485,Lebanon,"United States, United Kingdom, Canada",2023,2023,0,,0,0,1,1,0,0,1,other,ongoing
1507,Palestine,Austria,2023,2023,0,,0,0,1,0,0,0,0,terrorism,failed
1508,Palestine,Canada,2023,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1509,Palestine,Denmark,2023,2023,0,,0,0,1,0,0,0,0,terrorism,failed
1538,Syria,United States,2023,2023,0,,0,0,1,0,0,0,0,human_rights,ongoing
1531,Somalia,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1532,South Sudan,EU,2023,2023,0,,0,0,1,1,0,0,1,end_war,ongoing
1533,South Sudan,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,human_rights,ongoing
1534,Sudan,United Kingdom,2023,2023,0,,0,0,1,0,0,0,0,end_war,ongoing
1535,Sudan,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"end_war,democracy","ongoing,ongoing"
1536,Sudan,United States,2023,2023,0,,0,0,1,1,0,0,0,"democracy,prevent_war","ongoing,ongoing"
1537,Sweden,Morocco,2023,2023,0,,0,0,0,0,1,0,0,policy_change,ongoing
1539,Taiwan,"China, Hong Kong",2023,2023,0,,0,0,0,1,0,0,1,policy_change,ongoing
1529,Sierra Leone,United States,2023,2023,0,,0,0,0,1,0,0,0,democracy,ongoing
1540,Tanzania,EU,2023,2023,0,,0,0,1,1,0,0,1,human_rights,ongoing
1541,Uganda,United States,2023,2023,0,,0,0,0,1,0,0,0,human_rights,ongoing
1542,Uganda,United States,2023,2023,0,,0,0,1,1,0,0,0,"democracy,prevent_war","ongoing,ongoing"
1543,Ukraine,Slovakia,2023,2023,0,,1,1,0,0,0,0,0,end_war,ongoing
1544,United Arab Emirates,United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1545,United Kingdom,Russia,2023,2023,0,,0,0,0,1,0,0,0,policy_change,ongoing
1546,Zimbabwe,EU,2023,2023,0,,0,0,1,0,0,0,1,democracy,ongoing
1530,Somalia,EU,2023,2023,0,,0,0,1,0,0,0,1,other,ongoing
1528,"Serbia, Bosnia and Herzegovina,  Montenegro, Macedonia",United States,2023,2023,1,"exp_part,imp_part",0,0,1,0,0,1,0,policy_change,ongoing
1510,Palestine,Germany,2023,2023,0,,0,0,1,0,0,0,0,terrorism,failed
1518,Russia,Czech Republic,2023,2023,0,,0,0,1,0,0,0,0,end_war,ongoing
1511,Palestine,Sweden,2023,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1512,Palestine,Sweden,2023,2023,0,,0,0,1,0,0,0,0,terrorism,failed
1513,Palestine,Switzerland,2023,2023,0,,0,0,1,0,0,0,0,terrorism,ongoing
1514,Palestine,"United States, United Kingdom",2023,2023,0,,1,0,1,1,0,0,1,terrorism,ongoing
1515,Panama,United States,2023,2023,0,,0,0,0,1,0,0,0,other,ongoing
1516,Paraguay,United States,2023,2023,0,,0,0,1,0,0,0,0,"democracy,other","ongoing,ongoing"
1517,Paraguay,United States,2023,2023,0,,0,0,1,0,0,0,0,"terrorism,other","ongoing,ongoing"
1519,Russia,Kazakhstan,2023,2023,1,exp_part,0,0,0,0,0,0,0,end_war,ongoing
1527,Rwanda,United States,2023,2023,0,,0,1,0,0,0,0,0,policy_change,ongoing
1520,Russia,"Latvia, Lithuania, Estonia",2023,2023,0,,0,0,0,1,0,0,1,end_war,ongoing
1521,Russia,Ukraine,2023,2023,1,"exp_part,imp_part",0,0,1,1,0,0,0,territorial_conflict,ongoing
1522,Russia,"United States, United Kingdom",2023,2023,0,,0,0,1,0,0,0,1,other,ongoing
1523,"Russia, Belarus","EU, Macedonia, Montenegro, Albania, Ukraine, Bosnia and Herzegovina, Iceland, Liechtenstein, Norway, Switzerland",2023,2023,1,"exp_part,imp_part",0,0,1,1,1,1,1,end_war,ongoing
1524,"Russia, Belarus",Ukraine,2023,2023,1,"exp_part,imp_part",0,0,1,1,1,1,0,territorial_conflict,ongoing
1525,Rwanda,EU,2023,2023,0,,0,0,1,1,0,0,1,human_rights,ongoing
1526,Rwanda,United States,2023,2023,0,,0,0,1,0,0,0,0,policy_change,ongoing
1469,Israel,Colombia,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1468,Israel,Chile,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1467,Israel,Bolivia,2023,2023,0,,0,0,0,0,1,0,0,end_war,ongoing
1417,Tanzania,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1410,Somalia,United States,2022,2023,0,,0,0,0,1,0,0,0,democracy,ongoing
1411,South Africa,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1412,Spain,Algeria,2022,2023,1,imp_compl,0,0,0,0,1,0,0,policy_change,ongoing
1413,Sudan,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,"human_rights,democracy","ongoing,ongoing"
1414,Syria,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,terrorism,ongoing
1415,"Syria, Iraq, Mozambique",United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,1,0,terrorism,ongoing
1416,Taiwan,"China, Hong Kong",2022,2023,0,,0,0,1,1,0,0,1,policy_change,ongoing
1418,Uganda,United States,2022,2023,1,"exp_part,imp_part",0,0,1,0,0,0,0,policy_change,ongoing
1408,Russia,"United States, United Kingdom, Japan, Canada",2022,2023,1,imp_part,0,0,0,0,0,0,1,end_war,ongoing
